frame,time,timestep,raw_mission_current_index,raw_mission_index_reached,raw_mission_lap_reached,raw_mission_finished,perceived_mission_current_index,perceived_mission_index_reached,perceived_mission_lap_reached,perceived_mission_finished,raw_p,raw_pgx,raw_pgy,raw_pgz,raw_roll,raw_pitch,raw_yaw,raw_forward,raw_left,raw_vgx,raw_vgy,raw_vgz,raw_vlx,raw_vly,raw_vlz,raw_yaw_rate,raw_sensor_roll,raw_sensor_pitch,raw_sensor_yaw,raw_sensor_roll_rate,raw_sensor_pitch_rate,raw_sensor_yaw_rate,raw_sensor_alx,raw_sensor_aly,raw_sensor_alz,raw_sensor_vgx,raw_sensor_vgy,raw_sensor_vgz,raw_sensor_pgx,raw_sensor_pgy,raw_sensor_pgz,perceived_p,perceived_pgx,perceived_pgy,perceived_pgz,perceived_roll,perceived_pitch,perceived_yaw,perceived_forward,perceived_left,perceived_vgx,perceived_vgy,perceived_vgz,perceived_vlx,perceived_vly,perceived_vlz,perceived_yaw_rate,perceived_sensor_roll,perceived_sensor_pitch,perceived_sensor_yaw,perceived_sensor_roll_rate,perceived_sensor_pitch_rate,perceived_sensor_yaw_rate,perceived_sensor_alx,perceived_sensor_aly,perceived_sensor_alz,perceived_sensor_vgx,perceived_sensor_vgy,perceived_sensor_vgz,perceived_sensor_pgx,perceived_sensor_pgy,perceived_sensor_pgz,crashed,m1,m2,m3,m4
699,25.12,0.032,13,13.0,0.0,False,13,13.0,0.0,False,"[17.783015327732013, 0.19430328352309156, 1.003529657080174]",17.783015327732013,0.19430328352309156,1.003529657080174,0.014976619425476312,-0.0025884566940420446,-0.45353069739646756,"[0.898905761462762, -0.43814202264682633, 0.0]","[0.43814202264682633, 0.898905761462762, 0.0]",0.7621741481625567,-0.644022150146485,0.026917508627670266,0.967295900515834,-0.24497469839124686,0,-0.28900618826876523,0.014976619425476312,-0.0025884566940420446,-0.45353069739646756,-0.0053188928066406835,-0.008296365309647466,-0.28900618826876523,0.002613262610708534,-0.0016583915665729365,9.814516213857987,0.7621741481625567,-0.644022150146485,0.026917508627670266,17.783015327732013,0.19430328352309156,1.003529657080174,"[17.783015327732013, 0.19430328352309156, 1.003529657080174]",17.783015327732013,0.19430328352309156,1.003529657080174,0.014976619425476312,-0.0025884566940420446,-0.45353069739646756,"[0.898905761462762, -0.43814202264682633, 0.0]","[0.43814202264682633, 0.898905761462762, 0.0]",0.7621741481625567,-0.644022150146485,0.026917508627670266,0.967295900515834,-0.24497469839124686,0,-0.28900618826876523,0.014976619425476312,-0.0025884566940420446,-0.45353069739646756,-0.0053188928066406835,-0.008296365309647466,-0.28900618826876523,0.002613262610708534,-0.0016583915665729365,9.814516213857987,0.7621741481625567,-0.644022150146485,0.026917508627670266,17.783015327732013,0.19430328352309156,1.003529657080174,False,55.38451117846295,55.35977303640099,55.38217514460583,55.35799271668282
700,25.152,0.032,14,,,False,14,,,False,"[17.80731560526845, 0.17357072015477001, 1.004390955745734]",17.80731560526845,0.17357072015477001,1.004390955745734,0.014811938259414011,-0.002720342963646149,-0.4625688047686067,"[0.8949091263504192, -0.446248423610358, 0.0]","[0.446248423610358, 0.8949091263504192, 0.0]",0.7593836730136817,-0.6478926052600481,0.026915583298755232,0.9687004331475507,-0.24093123834436758,0,-0.2823490733830983,0.014811938259414011,-0.002720342963646149,-0.4625688047686067,-0.005896001639848075,-0.008327599972338975,-0.2823490733830983,0.002622794908443596,-0.0018392265282208553,9.811072461419068,0.7593836730136817,-0.6478926052600481,0.026915583298755232,17.80731560526845,0.17357072015477001,1.004390955745734,"[17.80731560526845, 0.17357072015477001, 1.004390955745734]",17.80731560526845,0.17357072015477001,1.004390955745734,0.014811938259414011,-0.002720342963646149,-0.4625688047686067,"[0.8949091263504192, -0.446248423610358, 0.0]","[0.446248423610358, 0.8949091263504192, 0.0]",0.7593836730136817,-0.6478926052600481,0.026915583298755232,0.9687004331475507,-0.24093123834436758,0,-0.2823490733830983,0.014811938259414011,-0.002720342963646149,-0.4625688047686067,-0.005896001639848075,-0.008327599972338975,-0.2823490733830983,0.002622794908443596,-0.0018392265282208553,9.811072461419068,0.7593836730136817,-0.6478926052600481,0.026915583298755232,17.80731560526845,0.17357072015477001,1.004390955745734,False,125.58325554028526,93.91321661789682,0.0,14.810397594318815
701,25.184,0.032,14,,,False,14,,,False,"[17.83152499702927, 0.15271714957153606, 1.005255239955477]",17.83152499702927,0.15271714957153606,1.005255239955477,-0.0007975099206121644,-0.0029292997643246416,-0.47139229465967886,"[0.8909368730969947, -0.4541271717879802, 0.0]","[0.4541271717879802, 0.8909368730969947, 0.0]",0.7565434925256765,-0.651674080726061,0.02700888155446748,0.9699754008003638,-0.23703351116514887,0,-0.2756906474032867,-0.0007975099206121644,-0.0029292997643246416,-0.47139229465967886,-0.4885841113476651,-0.00846211491574227,-0.2756906474032867,0.003334077792930601,-0.15341522179417133,9.812828675858357,0.7565434925256765,-0.651674080726061,0.02700888155446748,17.83152499702927,0.15271714957153606,1.005255239955477,"[17.83152499702927, 0.15271714957153606, 1.005255239955477]",17.83152499702927,0.15271714957153606,1.005255239955477,-0.0007975099206121644,-0.0029292997643246416,-0.47139229465967886,"[0.8909368730969947, -0.4541271717879802, 0.0]","[0.4541271717879802, 0.8909368730969947, 0.0]",0.7565434925256765,-0.651674080726061,0.02700888155446748,0.9699754008003638,-0.23703351116514887,0,-0.2756906474032867,-0.0007975099206121644,-0.0029292997643246416,-0.47139229465967886,-0.4885841113476651,-0.00846211491574227,-0.2756906474032867,0.003334077792930601,-0.15341522179417133,9.812828675858357,0.7565434925256765,-0.651674080726061,0.02700888155446748,17.83152499702927,0.15271714957153606,1.005255239955477,False,0.0,18.896645560533948,114.27442803950957,89.80706830814388
702,25.216,0.032,14,,,False,14,,,False,"[17.855711807730263, 0.131884081996818, 1.0061205766027144]",17.855711807730263,0.131884081996818,1.0061205766027144,-0.016424056935855424,-0.003168066043369305,-0.47999935398812343,"[0.8869952210939309, -0.461778602532132, 0.0]","[0.461778602532132, 0.8869952210939309, 0.0]",0.7558378344060449,-0.6510333617099396,0.02704177022616623,0.9710578230123597,-0.22843374169649655,0,-0.26903353251761913,-0.016424056935855424,-0.003168066043369305,-0.47999935398812343,-0.4891595915528951,-0.005145304670254558,-0.26903353251761913,0.0022762730041419703,-0.15355456877698268,9.809870993953583,0.7558378344060449,-0.6510333617099396,0.02704177022616623,17.855711807730263,0.131884081996818,1.0061205766027144,"[17.855711807730263, 0.131884081996818, 1.0061205766027144]",17.855711807730263,0.131884081996818,1.0061205766027144,-0.016424056935855424,-0.003168066043369305,-0.47999935398812343,"[0.8869952210939309, -0.461778602532132, 0.0]","[0.461778602532132, 0.8869952210939309, 0.0]",0.7558378344060449,-0.6510333617099396,0.02704177022616623,0.9710578230123597,-0.22843374169649655,0,-0.26903353251761913,-0.016424056935855424,-0.003168066043369305,-0.47999935398812343,-0.4891595915528951,-0.005145304670254558,-0.26903353251761913,0.0022762730041419703,-0.15355456877698268,9.809870993953583,0.7558378344060449,-0.6510333617099396,0.02704177022616623,17.855711807730263,0.131884081996818,1.0061205766027144,False,57.174684694386414,54.012502431831294,55.50943497011684,54.67161723267196
703,25.248,0.032,14,,,False,14,,,False,"[17.87994635044999, 0.11121128035327478, 1.006936855533461]",17.87994635044999,0.11121128035327478,1.006936855533461,-0.03441019524835751,-0.007600872761769234,-0.47639622665463804,"[0.8886533068852903, -0.4585796551983505, 0.0]","[0.4585796551983505, 0.8886533068852903, 0.0]",0.7573294599915192,-0.6460250513607257,0.025508716585833934,0.969257274325613,-0.22679641558798458,0,0.1090439874287224,-0.03441019524835751,-0.007600872761769234,-0.47639622665463804,-0.5614756479698229,-0.1413479679723939,0.1090439874287224,0.04385148120863772,-0.1754836572969826,9.761782228424233,0.7573294599915192,-0.6460250513607257,0.025508716585833934,17.87994635044999,0.11121128035327478,1.006936855533461,"[17.87994635044999, 0.11121128035327478, 1.006936855533461]",17.87994635044999,0.11121128035327478,1.006936855533461,-0.03441019524835751,-0.007600872761769234,-0.47639622665463804,"[0.8886533068852903, -0.4585796551983505, 0.0]","[0.4585796551983505, 0.8886533068852903, 0.0]",0.7573294599915192,-0.6460250513607257,0.025508716585833934,0.969257274325613,-0.22679641558798458,0,0.1090439874287224,-0.03441019524835751,-0.007600872761769234,-0.47639622665463804,-0.5614756479698229,-0.1413479679723939,0.1090439874287224,0.04385148120863772,-0.1754836572969826,9.761782228424233,0.7573294599915192,-0.6460250513607257,0.025508716585833934,17.87994635044999,0.11121128035327478,1.006936855533461,False,56.33671061433077,55.18389395867851,55.83006625863743,54.01113882539519
704,25.28,0.032,14,,,False,14,,,False,"[17.904271497438334, 0.09088033126192299, 1.0077393548477365]",17.904271497438334,0.09088033126192299,1.0077393548477365,-0.05920654233929647,-0.008819422458285802,-0.45992134085320746,"[0.8960874153327478, -0.4438776228672443, 0.0]","[0.4438776228672443, 0.8960874153327478, 0.0]",0.7601608433857293,-0.6353421591047435,0.02507810357110842,0.9631847326774359,-0.23190372504527984,0,0.5125278299410958,-0.05920654233929647,-0.008819422458285802,-0.45992134085320746,-0.7706979437593117,-0.06213246408174622,0.5125278299410958,0.017503607799835813,-0.24186226377464304,9.799629380090034,0.7601608433857293,-0.6353421591047435,0.02507810357110842,17.904271497438334,0.09088033126192299,1.0077393548477365,"[17.904271497438334, 0.09088033126192299, 1.0077393548477365]",17.904271497438334,0.09088033126192299,1.0077393548477365,-0.05920654233929647,-0.008819422458285802,-0.45992134085320746,"[0.8960874153327478, -0.4438776228672443, 0.0]","[0.4438776228672443, 0.8960874153327478, 0.0]",0.7601608433857293,-0.6353421591047435,0.02507810357110842,0.9631847326774359,-0.23190372504527984,0,0.5125278299410958,-0.05920654233929647,-0.008819422458285802,-0.45992134085320746,-0.7706979437593117,-0.06213246408174622,0.5125278299410958,0.017503607799835813,-0.24186226377464304,9.799629380090034,0.7601608433857293,-0.6353421591047435,0.02507810357110842,17.904271497438334,0.09088033126192299,1.0077393548477365,False,55.57395108187473,55.831353067632186,55.77093563436228,54.15712897379364
705,25.312,0.032,14,,,False,14,,,False,"[17.92878103699279, 0.07112065012529839, 1.008512819855291]",17.92878103699279,0.07112065012529839,1.008512819855291,-0.08984377385684511,-0.0020077648143498506,-0.43812220123385137,"[0.9055498962171579, -0.42423977354922143, 0.0]","[0.42423977354922143, 0.9055498962171579, 0.0]",0.7659231110766624,-0.6174900355195186,0.024170781486084574,0.9555454265834956,-0.2342329903805508,0,0.6952831943988537,-0.08984377385684511,-0.0020077648143498506,-0.43812220123385137,-0.9537995040695357,0.16157024387610033,0.6952831943988537,-0.05397186846765975,-0.29841496783877164,9.79450315080309,0.7659231110766624,-0.6174900355195186,0.024170781486084574,17.92878103699279,0.07112065012529839,1.008512819855291,"[17.92878103699279, 0.07112065012529839, 1.008512819855291]",17.92878103699279,0.07112065012529839,1.008512819855291,-0.08984377385684511,-0.0020077648143498506,-0.43812220123385137,"[0.9055498962171579, -0.42423977354922143, 0.0]","[0.42423977354922143, 0.9055498962171579, 0.0]",0.7659231110766624,-0.6174900355195186,0.024170781486084574,0.9555454265834956,-0.2342329903805508,0,0.6952831943988537,-0.08984377385684511,-0.0020077648143498506,-0.43812220123385137,-0.9537995040695357,0.16157024387610033,0.6952831943988537,-0.05397186846765975,-0.29841496783877164,9.79450315080309,0.7659231110766624,-0.6174900355195186,0.024170781486084574,17.92878103699279,0.07112065012529839,1.008512819855291,False,55.44241045281298,55.391903700625434,55.51652218810243,54.96429205281295
706,25.344,0.032,14,,,False,14,,,False,"[17.953654245016185, 0.05218451096097533, 1.009231700580351]",17.953654245016185,0.05218451096097533,1.009231700580351,-0.12180395486082991,0.007227550093656148,-0.414099602734475,"[0.915478980607039, -0.4023657988282512, 0.0]","[0.4023657988282512, 0.915478980607039, 0.0]",0.7772877507311313,-0.5917543488850956,0.022465022658127762,0.9496923089769176,-0.22898466134476325,0,0.7771319849071642,-0.12180395486082991,0.007227550093656148,-0.414099602734475,-1.0008005571431131,0.2077189447607567,0.7771319849071642,-0.0689874089127371,-0.3127884939714868,9.790987305048175,0.7772877507311313,-0.5917543488850956,0.022465022658127762,17.953654245016185,0.05218451096097533,1.009231700580351,"[17.953654245016185, 0.05218451096097533, 1.009231700580351]",17.953654245016185,0.05218451096097533,1.009231700580351,-0.12180395486082991,0.007227550093656148,-0.414099602734475,"[0.915478980607039, -0.4023657988282512, 0.0]","[0.4023657988282512, 0.915478980607039, 0.0]",0.7772877507311313,-0.5917543488850956,0.022465022658127762,0.9496923089769176,-0.22898466134476325,0,0.7771319849071642,-0.12180395486082991,0.007227550093656148,-0.414099602734475,-1.0008005571431131,0.2077189447607567,0.7771319849071642,-0.0689874089127371,-0.3127884939714868,9.790987305048175,0.7772877507311313,-0.5917543488850956,0.022465022658127762,17.953654245016185,0.05218451096097533,1.009231700580351,False,55.429685985971574,55.003656599411386,55.34935413564227,55.53188333251386
707,25.376,0.032,14,,,False,14,,,False,"[17.979083749132176, 0.03433522787235268, 1.0098618227049685]",17.979083749132176,0.03433522787235268,1.0098618227049685,-0.15189046507073942,0.014309733709720988,-0.38891090015882473,"[0.9253225743829327, -0.37918087153407665, 0.0]","[0.37918087153407665, 0.9253225743829327, 0.0]",0.7946720036246943,-0.5577900965194579,0.01969131639429659,0.9468312791153701,-0.21481134515854677,0,0.8100746211123244,-0.15189046507073942,0.014309733709720988,-0.38891090015882473,-0.94875315010806,0.11187985008921311,0.8100746211123244,-0.03891094422911465,-0.2968384534334825,9.791579041704441,0.7946720036246943,-0.5577900965194579,0.01969131639429659,17.979083749132176,0.03433522787235268,1.0098618227049685,"[17.979083749132176, 0.03433522787235268, 1.0098618227049685]",17.979083749132176,0.03433522787235268,1.0098618227049685,-0.15189046507073942,0.014309733709720988,-0.38891090015882473,"[0.9253225743829327, -0.37918087153407665, 0.0]","[0.37918087153407665, 0.9253225743829327, 0.0]",0.7946720036246943,-0.5577900965194579,0.01969131639429659,0.9468312791153701,-0.21481134515854677,0,0.8100746211123244,-0.15189046507073942,0.014309733709720988,-0.38891090015882473,-0.94875315010806,0.11187985008921311,0.8100746211123244,-0.03891094422911465,-0.2968384534334825,9.791579041704441,0.7946720036246943,-0.5577900965194579,0.01969131639429659,17.979083749132176,0.03433522787235268,1.0098618227049685,False,55.41367829828109,54.84872129557865,55.29288313066187,55.7832550027782
708,25.408,0.032,14,,,False,14,,,False,"[18.005220235515413, 0.017836923805712283, 1.0103636398608398]",18.005220235515413,0.017836923805712283,1.0103636398608398,-0.17864301000585828,0.01736785984857636,-0.36282923906694353,"[0.9348964112501189, -0.35492069569362766, 0.0]","[0.35492069569362766, 0.9348964112501189, 0.0]",0.8167651994761507,-0.5155720020825124,0.015681786120974733,0.9465780274835225,-0.19211954167155976,0,0.8196898594382434,-0.17864301000585828,0.01736785984857636,-0.36282923906694353,-0.8489788886720944,-0.03981885874509056,0.8196898594382434,0.00899086887325562,-0.2662678971894643,9.79488332585585,0.8167651994761507,-0.5155720020825124,0.015681786120974733,18.005220235515413,0.017836923805712283,1.0103636398608398,"[18.005220235515413, 0.017836923805712283, 1.0103636398608398]",18.005220235515413,0.017836923805712283,1.0103636398608398,-0.17864301000585828,0.01736785984857636,-0.36282923906694353,"[0.9348964112501189, -0.35492069569362766, 0.0]","[0.35492069569362766, 0.9348964112501189, 0.0]",0.8167651994761507,-0.5155720020825124,0.015681786120974733,0.9465780274835225,-0.19211954167155976,0,0.8196898594382434,-0.17864301000585828,0.01736785984857636,-0.36282923906694353,-0.8489788886720944,-0.03981885874509056,0.8196898594382434,0.00899086887325562,-0.2662678971894643,9.79488332585585,0.8167651994761507,-0.5155720020825124,0.015681786120974733,18.005220235515413,0.017836923805712283,1.0103636398608398,False,55.379560295551805,54.86285978508311,55.31366017395319,55.83594266243227
709,25.44,0.032,14,,,False,14,,,False,"[18.032150222097243, 0.0029453891085664177, 1.0106973154452705]",18.032150222097243,0.0029453891085664177,1.0106973154452705,-0.20168609389544565,0.016419459255064463,-0.3359783180345351,"[0.9440882169254293, -0.3296929460309448, 0.0]","[0.3296929460309448, 0.9440882169254293, 0.0]",0.8415620806821656,-0.46536045928580827,0.010427362013461134,0.9479349049715318,-0.16188424458670275,0,0.8183514794387485,-0.20168609389544565,0.016419459255064463,-0.3359783180345351,-0.7343056569697123,-0.18770855238746287,0.8183514794387485,0.055851049996892,-0.23105242745441412,9.80038371254619,0.8415620806821656,-0.46536045928580827,0.010427362013461134,18.032150222097243,0.0029453891085664177,1.0106973154452705,"[18.032150222097243, 0.0029453891085664177, 1.0106973154452705]",18.032150222097243,0.0029453891085664177,1.0106973154452705,-0.20168609389544565,0.016419459255064463,-0.3359783180345351,"[0.9440882169254293, -0.3296929460309448, 0.0]","[0.3296929460309448, 0.9440882169254293, 0.0]",0.8415620806821656,-0.46536045928580827,0.010427362013461134,0.9479349049715318,-0.16188424458670275,0,0.8183514794387485,-0.20168609389544565,0.016419459255064463,-0.3359783180345351,-0.7343056569697123,-0.18770855238746287,0.8183514794387485,0.055851049996892,-0.23105242745441412,9.80038371254619,0.8415620806821656,-0.46536045928580827,0.010427362013461134,18.032150222097243,0.0029453891085664177,1.0106973154452705,False,55.32786211370428,54.93975039217542,55.38740635069065,55.82189923733815
710,25.472,0.032,14,,,False,14,,,False,"[18.059896270770516, -0.010099479883845752, 1.0108267658319676]",18.059896270770516,-0.010099479883845752,1.0108267658319676,-0.22088177197661765,0.012288083919363556,-0.30853172701447246,"[0.952780452547328, -0.30366002246543544, 0.0]","[0.30366002246543544, 0.952780452547328, 0.0]",0.8670640210397447,-0.4076521560128803,0.004045324584282503,0.9499093132067082,-0.1251103255799464,0,0.8115642035130731,-0.22088177197661765,0.012288083919363556,-0.30853172701447246,-0.6121962097393125,-0.3061166910627296,0.8115642035130731,0.0935805310514549,-0.19338680510942763,9.808365577052301,0.8670640210397447,-0.4076521560128803,0.004045324584282503,18.059896270770516,-0.010099479883845752,1.0108267658319676,"[18.059896270770516, -0.010099479883845752, 1.0108267658319676]",18.059896270770516,-0.010099479883845752,1.0108267658319676,-0.22088177197661765,0.012288083919363556,-0.30853172701447246,"[0.952780452547328, -0.30366002246543544, 0.0]","[0.30366002246543544, 0.952780452547328, 0.0]",0.8670640210397447,-0.4076521560128803,0.004045324584282503,0.9499093132067082,-0.1251103255799464,0,0.8115642035130731,-0.22088177197661765,0.012288083919363556,-0.30853172701447246,-0.6121962097393125,-0.3061166910627296,0.8115642035130731,0.0935805310514549,-0.19338680510942763,9.808365577052301,0.8670640210397447,-0.4076521560128803,0.004045324584282503,18.059896270770516,-0.010099479883845752,1.0108267658319676,False,55.19036885310822,54.942124551884156,55.57108481927373,55.88887347262561
